Symbol,ISIN,Trade Date,Exchange,Segment,Series,TradeType,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time
APARINDS,INE372A01015,2023-04-10,NSE,EQ,EQ,buy,False,10,10500.00,1001,2001,2023-04-10T10:15:00
APARINDS,INE372A01015,2023-05-15,NSE,EQ,EQ,buy,False,5,10800.00,1002,2002,2023-05-15T11:20:00
APARINDS,INE372A01015,2024-01-20,NSE,EQ,EQ,sell,False,8,11500.00,1003,2003,2024-01-20T14:30:00
MEDANTA,INE474Q01031,2023-06-01,NSE,EQ,EQ,buy,False,50,1200.00,1004,2004,2023-06-01T09:45:00
MEDANTA,INE474Q01031,2024-02-10,NSE,EQ,EQ,sell,False,20,1350.00,1005,2005,2024-02-10T13:10:00
RELIANCE,INE002A01018,2022-01-10,NSE,EQ,EQ,buy,False,100,2400.00,1006,2006,2022-01-10T10:00:00
RELIANCE,INE002A01018,2023-08-15,NSE,EQ,EQ,buy,False,50,2300.00,1007,2007,2023-08-15T11:00:00
RELIANCE,INE002A01018,2024-03-01,NSE,EQ,EQ,sell,False,75,2950.00,1008,2008,2024-03-01T15:20:00
TCS,INE467B01029,2023-07-20,NSE,EQ,EQ,buy,False,30,3200.00,1009,2009,2023-07-20T10:30:00
